id,children,like_count,media_type,caption,permalink,media_url
18265980607104611,"{'data': [{'id': '17860249766829612'}, {'id': '17993335774593923'}]}",419,CAROUSEL_ALBUM,"写ルンですで撮った写真
現像したら27枚中18枚が真っ黒でした..27枚で1,790円
1枚66円よって1,188円が死にました。。今度はKodak買ってみようかな...一緒ですか?
撮る技術の問題?🥹
小学生の時何も考えず撮ってた時こんな難しいと思わなかったよ、、
写ルンですってこんなに難しかったっけ、、

#写ルンです#롯데월드#ロッテワールド#韓国旅行#🇰🇷#🎡",,
17930415557576641,,12,IMAGE,,,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315410294_3479114655656202_5072269432224684901_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=_G2gRBMVYIwAX9K_Qe3&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfBPSiRF8gf-ZaZkgF85er_DHVkrh7nmvEsQSndAxG_cRQ&oe=637835B6
18047449492374668,"{'data': [{'id': '17901268823689596'}, {'id': '18255494689138046'}, {'id': '17955976679182737'}]}",46,CAROUSEL_ALBUM,"ハタチになったらお酒が飲めます！ね🍻◎
　
お母さまも着られた振袖を着て...
小さい頃からご家族で通われた中華料理屋さんにて...
大切なお着物を身にまとって、大切な場所で、
一生に一度の大切な成人式のお写真をお任せして
いただきましてほんとうにありがとうございました。

出張撮影のご依頼、ご質問等、お気軽にDM又は
Instagramトップのメールアドレスから📩！
お願いいたします。お待ちしておりますね🤝🎞",,
id,children,like_count,media_type,caption,permalink,media_url
17952615794486510,,11,VIDEO,".⁡
⁡皆さんこんばんわ！ 
カメラのウエダスタッフです‪🌱‬

本日はKodakから発売されている「KODAK film camera i60」の紹介です📸

レトロな雰囲気で可愛いこのカメラは今年の8月に発売された商品で

動画に写っているものが
「コダックイエロー」（黄色）
そしてもう1色は「ベリーペリ」（紫色）の2色展開のご用意です！

1番のおすすめポイントは、、、！

ポップアップ式のフラッシュです！
動画内でレンズ横の黒いボタンを押すと右上にフラッシュが 「ポン！」と出てくるのがお分かりいただけるかと思いますが、最近は色んなフィルムカメラが発売されていますが唯一このポップアップの形を搭載していて！

見た目も機能も何もかも可愛くて充実している1台となっております！！

これからフィルムをはじめてみたい皆様に安心してお使いいただる簡単操作のカメラとなっております😁
フィルムのセットの仕方などわからないことありましたら
スタッフが１から説明しますので、お気軽にご来店下さい🙇‍♂️

皆様のご来店お待ちしております！

#kodaki60 #i60 #コダック #Kodak #filmcamera #35mmcamera #フィルム #写真 #写真好きな人と繋がりたい #写真撮ってる人と繋がりたい #フィルム好きな人と繋がりたい #生活とフィルム #フィルム写真普及委員会 #フィルムカメラ #フィルムに魅せられて #日々フィルム #カメラ女子 #写ルンですのある生活 #フィルムカメラに恋してる #写ルンです女子 #恋するフィルム部 #写真垢フォロバします #film #写ルンです #スマホ転送 #フィルムカメラ部 #filmcamera #fff #蒲田",,https://video-nrt1-1.cdninstagram.com/o1/v/t16/f1/m82/1B4BCAB14B03E4CE6D0BEEAB5DB5EB82_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ht=video-nrt1-1.cdninstagram.com&_nc_cat=111&vs=802334237541450_411664857&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8xQjRCQ0FCMTRCMDNFNENFNkQwQkVFQUI1REI1RUI4Ml92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0lWY3BSSzJXNzFzMDFZQ0FGM2lGQXUxUE81a2JxX0VBQUFGFQICyAEAKAAYABsBiAd1c2Vfb2lsATEVAAAmyLmut%2F6p6j8VAigCQzMsF0AsDMzMzMzNGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAAA%3D%3D&ccb=9-4&oh=00_AfBdAJ4VH2qaufrGhHUCn_nwH24B2m9b0VWRTWUBleyvbg&oe=63752A39&_nc_sid=ea0b6e&_nc_rid=add34c631f
17957438036316093,,2,IMAGE,"2020.01.04

うつるんです📸🤨

#小判の成長記録",,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315493077_1322678105214058_7402507794104021704_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Jl7YyPFR4A4AX969gV-&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfDhSP_lEE1WHNBsiMd4p2B6TTDDXErCBlEt7TtOnYke7w&oe=63780A5A
18223259128095344,,35,IMAGE,"▼
cafe time☕︎
.
#ortocafe #福岡カフェ #フィルムカメラ #写ルンです  #filmcamera #film_jp #filmphotography  #生活とフィルム #フィルムに恋してる #ふぃるむ寫眞 #フィルム部 #フィルム写真普及委員会 #オールドレンズ部 #富士フィルム #fujifilm #日々フィルム #フィルムカメラ好きな人と繋がりたい #indy_photolife  #jp_gallery #insta_japan  #photo_jpn #fukuoka_camera #何気ない瞬間を残したい #カメラ女子 #saga_camera #キリトリセカイ #カメラのある生活 #カメラ好きな人と繋がりたい #写真好きな人と繋がりたい #ファインダー越しの私の世界",,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315548763_692325132078712_1467998442684333693_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=KX73fDczxvAAX-QBefk&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfBRtkep1dpWbrz2TIx4E_xPZaIdAeRhrbb_kSepj9NZjA&oe=6377F8E4
17980780525694945,"{'data': [{'id': '17912867795569947'}, {'id': '17953719008245937'}]}",16,CAROUSEL_ALBUM,".
おまるのアンパンマンも帽子かぶっててかわいい
#写ルンです",,
17974830589884915,,18,IMAGE,"コブクザクラ
秋に咲く桜だそう",,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315445764_1145664142822735_8091368348115664628_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=MqJNaSEJYPQAX8WWmm5&_nc_oc=AQnkzJ3XGaTDIl5JdjGEiDVqIBM9lb6Kwq_jiV7RSbalMjTsSLXigvu7kq5fJ6rQXM8&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfB1Rb8n-0J4t5BrpfuUGUKbF-FD7faljGRgW-PGKKUxjQ&oe=63793A21
17952570023251355,,,IMAGE,"࿐⋆*
zui",,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315427853_1112050343009261_8192311480752718488_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=IipuRCwsAAgAX-ApNmj&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfBd1QQtV27WWSbRMC7hiHvtzTEogZijkFcyBnzFjaK8YQ&oe=6377AF1F
18059488540348849,,,IMAGE,"࿐⋆*
zui",,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315438592_538062864383684_315401977860363628_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Or_vMuQelfUAX-H0KA3&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfCJgReTuoSHAKqUT-Ou-98Yyq7qrcCj7HwIAvsOw4pcjg&oe=6377B1CE
17953808468216912,,,IMAGE,"࿐⋆*
zui",,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315428735_880419906284454_5440061055144372145_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=kVqI19NmdTkAX9_TMlv&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfA_WeEctPQPUIwE-U5Z3zLsHacRNWVeasrtEmEunCKTmw&oe=63782C21
17953483178322844,,73,IMAGE,"・
・
ふざけんな、世界
・
・
#camera#portrait #today #selfie #selfportrait #fujifilm #fuji #hairstyles #colormodel#snap #ootd #instagood #ig_japan #makeup #hairstyle  #写ルンです #カメラ #メイク好きさんと繋がりたい  #作品撮り #filmphotography #film #gr2 #カメラ女子 #film_jp #セルフポートレート #自撮り #お洒落さんと繋がりたい #成人式 #成人式前撮り 
#followme",,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315604666_842743653548775_545810285473345877_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ckO42o-fAYkAX9FFkO5&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfAThjK7bSL8ir7iQ7CrmQ0Rkoz1NDfEt15gFmUu1-Id-Q&oe=6378A4C6
17852670125856539,,11,IMAGE,"親友。
いつもありがとう。

She is my best friend.
Thank you for always.

#ミニチュアシュナウザー #日本
#写ルンです　#ファインダー越しの私の世界
#一瞬のときめきを永遠に
#生活とフィルム　
#瞳の中のノスタルジア
#schnauzer  #bestfriends 
#film #fimlcamera #35mm
#35mmfilm  #japan
#analogphotography
#filmphotography
#film_jp",,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315347044_151533790947856_4162017989931307337_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=EOpo5gJ0-XYAX--kICe&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfA6Cxkycio2gR33SthNdPWNP77eeeIba9DdeXvIO18xeQ&oe=6378675A
17952869246249883,,32,IMAGE,".

.
.
#todays_blue_collection #lovers_nippon_portrait #somewheremagazine #analogphotography
#film #filmphotography #filmisnotdead #filmmaking #filmcamera #filmfeed #ishootfilm #iusefilm #filmcommunity
#张笑真 #写真 #撮影 #青春 #フィルム #フィルムカメラ #フィルム寫眞 #写ルンです #写真好きな人と繋がりたい #写真撮ってる人と繋がりたい #雰囲気好きな人いいね #カメラ好きな人と繋がりたい #その瞬間に物語を #毎日が笑顔で溢れてる",,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315423966_117742361140692_2415422228214508231_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=L8JqlOeAlUYAX89zKG0&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfCzIWXKMVzJW_2CDG24EyhhmE5Y-mW8kcQOLsTqJf9-Ag&oe=63786045
17867378516802534,,,IMAGE,,,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315352528_151712997255503_9147965542244546276_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=E2c7OAbO2oAAX_6RPts&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfAXgRcoOMHOVNqKPkGgJqda2YLPJ5Fl-absrvofH1SbKw&oe=6378398D
17944094417257335,"{'data': [{'id': '18185005600244101'}, {'id': '18008670637496124'}]}",533,CAROUSEL_ALBUM,"♡

#青春シンデレラ 第4話を
ご覧いただきありがとうございました♡

長谷川くんが選んでくれてワンピースに
着替えた紫苑ちゃんのオフショットを💙🫧

第4話見逃し配信中！

#久間田琳加 #写ルンです",,
17973868618856001,,40,IMAGE,"⠀
⠀
⠀
だいすきなどら焼きがあるカフェに、🫶🏻
⠀
⠀

#カメラ女子
#カメラ男子
#カメラ小僧
#カメラ
#camera
#eosm10
#canon
#iPhone13pro
#fff #f4f
#写真好きな人と繋がりたい
#カメラ好きな人と繋がりたい
#カフェ巡り
#東京カフェ
#京都カフェ
#名古屋カフェ
#福岡カフェ
#札幌カフェ
#いいね返し
#カフェスタグラム
#カフェ好きな人と繋がりたい
#写ルンです
#フィルムカメラ
#写ルンですのある生活
#中目黒カフェ
#代官山カフェ
#渋谷カフェ
#opennakameguro",,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315011044_677976457261950_6433263014494861692_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=aWze2dgS36QAX88cnoT&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfCjQHb9B8t_w36PG0udE25BSftqr3-h6b4UWa1AxSPz_w&oe=63780CC1
17976155800866497,"{'data': [{'id': '17966681980978741'}, {'id': '17937486875338935'}]}",28,CAROUSEL_ALBUM,3つで2つも推し出て更に1番レアが当たるという、、、あざます、、、,,
18328099042013572,,15,IMAGE,"写真撮る時
大体、口は半開き🤗

#写ルンです#フィルムカメラ#film#filmcamera#写真",,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315447536_423769516636482_5573983206470663143_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=MwWhdBZfJ6wAX_1kCtn&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfDBTvWCvLSfwtXjKldbeX2dCHxVSTsH_Ynu_OGlzmjKQA&oe=63782E2E
17929919093554497,,11,IMAGE,#instagood#instalike#goodday#goodlife#film#filmcamera#filmphotography#kodak#kodak200#nikon#olympus#kodakcolorplus200#olympusphotography#写ルンです#フィルムカメラ#フィルム#コダック#オリンパス#f4f#l4l,,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315503813_902011101180687_8421440932647667278_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=C85YMo3RjVoAX9eBHnN&_nc_oc=AQmbl61IXF6kOW4GWuulqSo-rRxwjnh6VsebhEPeD5rB8YHvUbFVfDZP7zXabHDA0A8&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfCQsaoozds7CC71P9D2-Rc53p85eNSdfXc_D5NRdmAzjw&oe=63793787
18058674112352444,,17,IMAGE,"カフェも好きなんです。
ちなみに持ってるのは写ルンです。",,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315500724_1231201617463827_7102727339389525874_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=5TCyOxX7wOkAX-TMUSN&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfBKm8yKJa3dSI-voDPfO-Kz0Fs4tV5ZhbJpcDJtKG4l-g&oe=63785C1A
17960590120965657,,19,IMAGE,#instagood#instalike#goodday#goodlife#film#filmcamera#filmphotography#kodak#kodak200#nikon#olympus#kodakcolorplus200#olympusphotography#写ルンです#フィルムカメラ#フィルム#コダック#オリンパス#f4f#l4l,,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315321604_2463797310594701_7941293677385265411_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=D65yk3s_UK4AX97Fxw1&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfBEKDoTFGsSF33aDRO91LQGZAh_YigKfZWnFnLTRCzWxQ&oe=63776242
17978066473801214,,8,IMAGE,#instagood#instalike#goodday#goodlife#film#filmcamera#filmphotography#kodak#kodak200#nikon#olympus#kodakcolorplus200#olympusphotography#写ルンです#フィルムカメラ#フィルム#コダック#オリンパス#f4f#l4l,,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315352098_681540773601763_2237316541077285312_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=jloIulqVfJYAX_p-U-j&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfDX_znJ67TgA4yM6BlqcCrloEjBGsjfm742rZV3l--eMA&oe=6377F997
18116824588293008,,5,IMAGE,#instagood#instalike#goodday#goodlife#film#filmcamera#filmphotography#kodak#kodak200#nikon#olympus#kodakcolorplus200#olympusphotography#写ルンです#フィルムカメラ#フィルム#コダック#オリンパス#f4f#l4l,,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315502207_563046319153824_6878532279170585254_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=zl5zTuVrchIAX_h4vMy&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfBm9TKeyII71q4-TVwpacgnx519CKS5T3Sh0w9rQnEuqQ&oe=63783004
18012867679469155,,12,IMAGE,"Zurich Switzerland 🇨🇭 
July 2022

#35mm #filmphotography #写ルンです #使い捨てカメラ #funsaver #fujifilmcamera #switzerland #zurich #tram",,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315321599_129541609709098_6916558159807469965_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=IGSB9OCVk54AX_eSdMa&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfCn3brRJaq7W1yDa6M-JoCRc-816sIGwN7wSFg2_ryCSA&oe=63780CA8
17892707447719034,,11,IMAGE,"#写ルンです
#disposablecamera
#japan",,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315497433_1277324209784905_8344587351989584691_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=4eWPmpRLQoUAX-MQH1m&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfDOy1wXzuvZ7l15pmjA05gLt1eWbzNl_fZlQ8wm_1Rw7w&oe=6378DF94
17863206836818967,,5,IMAGE,#instagood#instalike#goodday#goodlife#film#filmcamera#filmphotography#kodak#kodak200#nikon#olympus#kodakcolorplus200#olympusphotography#写ルンです#フィルムカメラ#フィルム#コダック#オリンパス#f4f#l4l,,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315658118_3436967136627321_1852312002952404789_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=o624FuzNXjsAX_B0A_L&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfAt01SOprTBelPxjem_AOvgWucVQrvIGsVSUaC9Od3d6w&oe=6377CC31
17986066663636919,,206,IMAGE,"ディズニーシー🏰🐭🏰

TOPS whoswhogallery__ 
PANTS followin._official 

はよまた行こうね",,https://scontent-nrt1-1.cdninstagram.com/v/t51.29350-15/315725986_204468801955567_4560046522436058380_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Gly7xfPnJkAAX8wRXeZ&_nc_ht=scontent-nrt1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfAcReaHCqDhAEJoZeXtIyu0-zM_GHFQggRDwtg0u5Rc0A&oe=63778810
